blockchain,token_pair,pool_address,unique_key,uni_portion,total_volume,uni_volume
ethereum,DOGECOIN-WETH,0x35d1d199facd6ffab3893e31142544b78410ced9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf257a2783f6633a149b5966e32432b5bb3462c96,1,7121.388387288944,7121.388387288944
ethereum,WETH-WLD,0xc4472dcd0e42ffccc1dbb0b9b3855688c22f3a0f,0x163f8c2467924be0ae7b5347228cabf260318753-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999970169333557,11491571.158076916,11491536.877954304
ethereum,KITKAT-WETH,0x354c62a91070644680e613b786996c14e585bd26,0x694c1c92b17963b5b0b86ad9934a8694455d46cd-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,413733.673004756,413733.673004756
ethereum,CTTT-USDT,0x9059e5f067e35c9e0e27e3669b79681d0e61d7d7,0x025ac2908cb0e4c863a5bcecae7f682c34ecd61e-0xdac17f958d2ee523a2206206994597c13d831ec7,1,4281.556770951103,4281.556770951103
ethereum,CPOOL-USDC,0xa7600c4fbddb57e44018bee74a5f6b636cb68352,0x66761fa41377003622aee3c7675fc7b5c1c2fac5-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,14188821.062912272,14188821.062912272
ethereum,MPL-WETH,0x5412be87c36d671358353dffc839ef79cdf79530,0x33349b282065b0284d756f0577fb39c158f935e6-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9989013336528829,3874.6371344595077,3870.3802010325867
ethereum,SAITO-WETH,0x965e3a3007c02162d11ad3db98d475b8b9c690f7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xfa14fa6958401314851a17d6c5360ca29f74b57b,1,190810.04131328,190810.04131328
ethereum,FXS-WETH,0x39c9e3128b8736e02a30b2b9b7e50ff522b935c5,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9139492903767985,2192928.358160714,2004225.3167881425
ethereum,ISO20022-WETH,0x7c4c2d15838a9c7210ef02ab0df1f137a8b44804,0x6993dc0650b784fe7f8fe3a4cd9b6fbe0a118de0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1177.7687824878217,1177.7687824878217
ethereum,TRILLIONS-WETH,0x68e5f6b4b9aadd345db8fc094a5a53dbf05cd1ce,0x69cc31d971a35564021f2ea5be8ebc92123a19b5-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,10029.660254109358,10029.660254109358
ethereum,FORK-WETH,0xa0e3c5f1542ba3e08f23817f3aec5e297dc4bed1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xcf68e3dd0e162b5cc8e8ea841962a335a73223ef,0.9999995464677244,56595.67721620047,56595.65154823419
ethereum,VITARNA-WETH,0x998f67995b996d7c47b965566c1db4e2fe710053,0x7b66e84be78772a3afaf5ba8c1993a1b5d05f9c2-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,78860.65933122582,78860.65933122582
ethereum,JUSTICE-WETH,0xfe7aff6f4f1b0d9f65767e96573e6df8b1ff5920,0x59d1e836f7b7210a978b25a855085cc46fd090b5-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,743579.2093354681,743579.2093354681
ethereum,BLOX-WETH,0x1294adf166a19bb30d40c8f2d8d7d3517b005972,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xc9f00080d96cea3ef92d2e2e563d4cd41fb5bb36,0.9716684331228791,3195.011430466344,3104.491750450921
ethereum,WETH-ZVT,0x58fcd403610e772d68726b55183eb958a7581731,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xe8a3bf796ca5a13283ec6b1c5b645b91d7cfef5d,1,4651.584950596154,4651.584950596154
ethereum,dEURO-EURC,0x098cf31252fed4445ef08851a7a34429b23cbe05,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c-0xba3f535bbcccca2a154b573ca6c5a49baae0a3ea,1,532169.6759806492,532169.6759806492
ethereum,DI-PNDC,0x45393a85bc48798c48d19eaa61ff6b0b3aadb490,0x423f4e6138e475d85cf7ea071ac92097ed631eea-0xff541139c60bb38ce2159a13d656f0f38aa96ff4,1,11338.52526502013,11338.52526502013
ethereum,GLM-WETH,0xfe4ec8f377be9e1e95a49d4e0d20f52d07b1ff0d,0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9217106304614322,380770.3746023029,350960.1020357243
ethereum,PAI-WETH,0x2af62b798d43caee1d78290f4b0642b7a54a635a,0x69399dd443455bd2168840c4a689acd56bd661e7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,384070.68829151965,384070.68829151965
ethereum,AVAIL-WETH,0x80f8143fa056a063aaeecec3323aa3426262ddb2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xeeb4d8400aeefafc1b2953e0094134a887c76bd8,1,376464.07923000643,376464.07923000643
ethereum,SWAP-WETH,0x76d8938c96e8abfb44db042091131b7e9a63189c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xcc4304a31d09258b0029ea7fe63d032f52e44efe,0.9999999237482172,725950.379571026,725950.3242160153
ethereum,WETH-X402,0xeda9fd6765dd8e60537eac3233090720a1f0ba8f,0x6907a11386d1c3e6c594d4efde4fd8961d67a436-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,18151.563893995135,18151.563893995135
ethereum,SHEETp-USDC,0xed16fc66ca042aacd5292ea9a64fde7afb7c233c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xc2bc2320d22d47d1e197e99d4a5dd3261ccf4a68,1,17670.633268957106,17670.633268957106
ethereum,basedAI-pepecoin,0xa0d9ab5af36933656671fa0813ffb407e9e0fc75,0x44971abf0251958492fee97da3e5c5ada88b9185-0xa9e8acf069c58aec8825542845fd754e41a9489a,0.9999999583018737,278094.0625497093,278094.05095370795
ethereum,BTCMTX-WETH,0x053da4662ab98f78254437580105b37aa999749c,0xb11db272ebfabedf611a07684e82165db60dc70e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,4588.80068214005,4588.80068214005
ethereum,SCHRODI-WETH,0xfe15d70db5f550e7cd2b4bb641641a5001f8964a,0x35ca1e5a9b1c09fa542fa18d1ba4d61c8edff852-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,7897.545704357697,7897.545704357697
ethereum,fpBAKC-WETH,0xe75f221c9f1653c52d50bfdea84264dfb0e34ba1,0x0000000015955ad460c94eb77152ca0bd696d553-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,9148.642431444325,9148.642431444325
ethereum,SU-WETH,0x24161e9f716a2d29101664696942d36962c0987f,0x064797ac7f833d01faeeae0e69f3af5a52a91fc8-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,6977.47294299214,6977.47294299214
ethereum,LINK-UNI,0x9f178e86e42ddf2379cb3d2acf9ed67a1ed2550a,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984-0x514910771af9ca656af840dff83e8264ecf986ca,0.988825916506577,338043.6145568621,334266.2869833852
ethereum,IRYS-WETH,0xa41a9d9c6cd601d73bd72e8984fd17f98e3c4958,0x50f41f589afaca2ef41fdf590fe7b90cd26dee64-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,336790.44607226294,336790.44607226294
ethereum,RNDR-WETH,0xe936f0073549ad8b1fa53583600d629ba9375161,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9986635208187826,21471048.812061734,21442353.20232551
ethereum,SWK-WETH,0x7d60220578d99dce0f0f59cb1368787b8dbb312b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xddfbe9173c90deb428fdd494cb16125653172919,1,377150.03408430243,377150.03408430243
ethereum,WETH-ZIK,0x84fdbadffb027a3318e9a7efd11e04433e9fbd5a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xd4419c2d3daa986dc30444fa333a846be44fd1eb,0.9349726191326112,75915.1043911227,70978.54398429359
ethereum,SDL-WETH,0xbcc95491a01783cb55cadf8cd6275d6477fd1ab2,0xa95c5ebb86e0de73b4fb8c47a45b792cfea28c23-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999770132677203,6117.889943059112,6117.749312760874
ethereum,BTL-WETH,0xffb85a8fec038f3c4d5388b09103867ad69f624f,0x69006dbed28534cad21e5790405d28085b5d1320-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2051.189476717055,2051.189476717055
ethereum,GALAXY-WETH,0x4bc77ee2813a9217e70cdf4d7294421aca8cdac2,0x17b931e77058d9bbf8cf53b9662085ecb065bf76-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,20053.939174578823,20053.939174578823
ethereum,fpCLNX-WETH,0x1a66fb282b8ea6d10d74eabab487f3f15022fc14,0x00000000ed2f49bb097e6d6085e161b74cf146b3-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,13106.832279360551,13106.832279360551
ethereum,GIGAGRAPE-WETH,0xaa96e03b2ac8fe9d60da491b2d8f9bfb33f754c8,0x69fa83ec9e1993cfb5a79e1d9d22447cfabb6187-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,160135.62653214764,160135.62653214764
ethereum,DAI-FRAX,0x97e7d56a0408570ba1a7852de36350f7713906ec,0x6b175474e89094c44da98b954eedeac495271d0f-0x853d955acef822db058eb8505911ed77f175b99e,0.7242980490879605,344797.186731432,249735.9296805934
ethereum,PASG-WETH,0x93d1df74317d18550e197c146ed29f178d027265,0x083a96c390c942def68b6343d1c651eeae604b50-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,33946.01436614499,33946.01436614499
ethereum,WETH-WPLS,0xbf9cfc4387b9909756012c03d39ad95dd87f699a,0x97ac4a2439a47c07ad535bb1188c989dae755341-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2883317.547199518,2883317.547199518
ethereum,FMC-WETH,0xbfcae9f989e47436fd1678ef5f9182d94b81dbac,0x6bfdb6f4e65ead27118592a41eb927cea6956198-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,37029.92518501345,37029.92518501345
ethereum,SKEB-USDC,0x2a9377956ba56375957680c2b67c068b1431a757,0x6d614686550b9e1c1df4b2cd8f91c9d4df66c810-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,7905.645917353519,7905.645917353519
ethereum,FINALE-WETH,0xdfde79f36d2a76a1e096504d241c7d82c5cd22fe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xc7a2572fa8fdb0f7e81d6d3c4e3ccf78fb0dc374,1,8866.652898272467,8866.652898272467
ethereum,HYVE-WETH,0xc05bdd0c4b0d37b84207522bcc998eedc9deecee,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xd794dd1cada4cf79c9eebaab8327a1b0507ef7d4,1,10288.739233661514,10288.739233661514
ethereum,OCH-WETH,0xafc9efc44e227ab144a22aebdf001ecda48b0549,0x19373ecbb4b8cc2253d70f2a246fa299303227ba-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,59284.76697441886,59284.76697441886
ethereum,30U30-WETH,0xdf4fec9aa09681cb43b35e52a766ada0d0f5486e,0x691dec28cd2b9c6c3bc493ea23c321a0f6466f0b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1750.9762847737638,1750.9762847737638
ethereum,FRENCHIE-WETH,0x58c425a1ba500863932cccbecb72fe45b9dd49d9,0x690940796170fd89b587574d655ca5480502c812-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1772.0009817005437,1772.0009817005437
ethereum,GNUS-WETH,0xf10e8ccdb3f065bf24afa14d08cc6336d4a9a281,0x614577036f0a024dbc1c88ba616b394dd65d105a-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,40134.69046767637,40134.69046767637
ethereum,ENSO-USDC,0xba61c23c8a3ef8ca3ff3e8a2370abee96c3bc2d9,0x699f088b5dddcafb7c4824db5b10b57b37cb0c66-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,69016.98815849627,69016.98815849627
ethereum,UOS-WETH,0xe8b977aa5a9303fa94818441d78575e0f697ae72,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,1,642337.8678362785,642337.8678362785
ethereum,BURN-WETH,0xde0400e9311a874d53f3922bd6c02e327a5dff09,0xa2fe5e51729be71261bcf42854012827bc44c044-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9698767338005104,18968.71665597543,18397.31695468479
ethereum,GROK420-WETH,0xde0395290d91542ece1cf12061b795b431a4925c,0xa92e132f720cccd5364b1d4d408486548cd80499-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,23287.48052936289,23287.48052936289
ethereum,HOLDER-WETH,0xfe153dc9a7d08d215bea1a0b99c20782f5478946,0x3c47fcb608c3e523a5239a574459c35373f49f69-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1039.915077601701,1039.915077601701
ethereum,FREE-WETH,0xbedf43fe5df23e163e5a844c3f6fbbe4d77e5113,0x2f141ce366a2462f02cea3d12cf93e4dca49e4fd-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.999999959794062,286882.6887561142,286882.6772217266
ethereum,BOSON-WETH,0x18adbc0144059be823a5d0de1d6445002f858eb5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xc477d038d5420c6a9e0b031712f61c5120090de9,1,812876.2905163771,812876.2905163771
ethereum,ComradeVitalik-WETH,0x4af2393c617cb30e8c9398cbaad5b2efc532753a,0x9373cb24a551cb70e80f963b79ef8d38beff2142-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1050.4747682733432,1050.4747682733432
ethereum,TIBBIR-WETH,0x828f8a76c45edb2b11af6d2c7dbc43cef210946a,0xba2fba863a47532807da58ab63c09a6518161121-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,16225.731885828653,16225.731885828653
ethereum,PRO-WETH,0xc7cf089fb4bc91f1981df2285ca019ab09a5dd3b,0x226bb599a12c826476e3a771454697ea52e9e220-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999891766935688,1558242.2309830175,1558225.3656498576
ethereum,SMEL-WETH,0xb76726b4befe761a1859c1c02e7d157142e077c0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf91384484f4717314798e8975bcd904a35fc2bf1,1,238690.80348740699,238690.80348740699
ethereum,peerDAS -WETH,0xa785fb27c18f74f4dd6ef0df907e13e79a060b12,0x69185efceda8617987c10a7b4cb6961fdca0e76e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1023.2039761054842,1023.2039761054842
ethereum,ALGODÓN-WETH,0xd330faaa3cc847b260190a9c524c06394d3235c9,0x69d58b5fb37471394452ab21ec3f1ef167e4456c-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,51110.56553570003,51110.56553570003
ethereum,AITA-WETH,0x5d343b2d44ef925edfd0f58a7c7947d872e22c8f,0xa9f94f19abf3089d535b1de2cc058a365ea716c7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,25834.12577641323,25834.12577641323
ethereum,AJNA-WETH,0xb79323dded09eabae6366ce11c51ec53b3fcd57e,0x9a96ec9b57fb64fbc60b423d1f4da7691bd35079-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,16655.439646123796,16655.439646123796
ethereum,BITCOIN-USDC,0xffc9efd66926e3023a4cbd20145ca48f52dff2d9,0x72e4f9f808c49a2a61de9c5896298920dc4eeea9-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,424968.7462259509,424968.7462259509
ethereum,AUDD-WBTC,0xe177b575d628f4c9879fb184f20103a865a3f002,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0x4cce605ed955295432958d8951d0b176c10720d5,0.9970888522768979,87997.18654096029,87741.01373172218
ethereum,ARTERA-WETH,0xe1ab8f90c1706e73c9137d8fa392f818b61e9623,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xd1f27e2a32e36ea5012d34178ca452ace284bc03,1,1890.5625765802126,1890.5625765802126
ethereum,FLT-WETH,0x983b92ea1f0a20844466f3e4bb988c1de145293e,0x236501327e701692a281934230af0b6be8df3353-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1234.1699980619064,1234.1699980619064
ethereum,GTC-WETH,0x06b1655b9d560de112759b4f0bf57d6f005e72fe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,0.9722966963760943,366621.10628910316,356464.49046664394
ethereum,BARD-WETH,0xb721e6e1cab16c30c852836c4891d66fe2d9f7a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf0db65d17e30a966c2ae6a21f6bba71cea6e9754,1,44514.38603066626,44514.38603066626
ethereum,OHM-sUSDS,0x0858e2b0f9d75f7300b38d64482ac2c8df06a755,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5-0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,1,13410769.514070246,13410769.514070246
ethereum,DAI-ENS,0xd358e854f10363f37fd4de0134971869b72f096c,0x6b175474e89094c44da98b954eedeac495271d0f-0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,1,3572.4205410223167,3572.4205410223167
ethereum,FORK-WETH,0x8287c431f547b313d5bfdaf2fc8b738cff65358f,0x7d225c4cc612e61d26523b099b0718d03152edef-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999995464677244,56595.67721620047,56595.65154823419
ethereum,BabyDoge-WETH,0x9f2ebe69a86c079f3d4c3b94a11932b676b72f74,0xac57de9c1a09fec648e93eb98875b212db0d460b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,3693341.4473066633,3693341.4473066633
ethereum,SMOG-WETH,0xbcaa74f7401ff4a2702e4f0dba83b546815299f3,0x89e8e084cc60e6988527f0904b4be71656e8bfa9-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,147084.45419387237,147084.45419387237
ethereum,AAVE-PASG,0x570319b1b6330e09ec0b64ac0c51fef3d64dbe0e,0x083a96c390c942def68b6343d1c651eeae604b50-0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1,5122.583289531549,5122.583289531549
ethereum,GROW-WETH,0x61847189477150832d658d8f34f84c603ac269af,0x761a3557184cbc07b7493da0661c41177b2f97fa-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.7830157307372803,422572.7018469986,330881.0729263545
ethereum,HYDRA-USDC,0x7de65693fe7b1bf63f79096aba91945c67102ee7,0x96c3530bfd0a906a123a4e26cebb635636b41f9d-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,11668.808607047793,11668.808607047793
ethereum,ELFI-WETH,0xc311faebe8802f9cfc91284016d1de9537ec66b7,0x4da34f8264cb33a5c9f17081b9ef5ff6091116f4-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,11401.715117773767,11401.715117773767
ethereum,SATOSHI-WETH,0xe325d860140de5e790339f434ffe070511936649,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xcbf4d5efa82e32a9187385480a7c74cb062b956c,1,387973.4803962022,387973.4803962022
ethereum,IRYS-USDC,0x25016ddcf534d39c19e19a9b34fbebb18eed2c1f,0x50f41f589afaca2ef41fdf590fe7b90cd26dee64-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,636142.3866396742,636142.3866396742
ethereum,WETH-YB,0xd632d16f65a472a3b79b97e1968839a1db045ee4,0x01791f726b4103694969820be083196cc7c045ff-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,4235065.385723912,4235065.385723912
ethereum,Flōki-WETH,0xd50239657c764f5d6179ff89597fb5e45fa2d271,0xbc5b340e8eb9d3b258107c099d0d797f4d9336ab-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,17933417.28769439,17933417.28769439
ethereum,PHA-WETH,0x7bc5c9de2dfe90cfe1e01967096915ba8ea1bc53,0x6c5ba91642f10282b576d91922ae6448c9d52f4e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1414778.9654193239,1414778.9654193239
ethereum,VANA-WETH,0x7f3c5ab7eff0ac57b9538f88d1558709acb45821,0x7ff7fa94b8b66ef313f7970d4eebd2cb3103a2c0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,319888.70088242675,319888.70088242675
ethereum,HUMANS-WETH,0x58981659d55e91ebbb0ff15b7b7d03397a6be1ad,0x698149316d6adffde6c07191b161da9aa9bacbed-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1831.381231482911,1831.381231482911
ethereum,GSWIFT-WETH,0x715a3ceac0d039d674f50b07804592e87e8c6d77,0x580e933d90091b9ce380740e3a4a39c67eb85b4c-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,96952.36920621626,96952.36920621626
ethereum,T-USDC,0x520e9f24e0f7e7d9c8ff37a137885c3d55a98e37,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xcdf7028ceab81fa0c6971208e83fa7872994bee5,1,4803611.611684183,4803611.611684183
ethereum,AAVE-PASS,0x0c09ff53312078c9638a728ad8deb726ce2afea8,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9-0xfe75b71b348165f60b5be7f356b42da9b333b2b7,1,2205.9139506914858,2205.9139506914858
ethereum,WAVAX-WETH,0x3bd4c71155de785328bd7d1118acad7798cbaf6b,0x85f138bfee4ef8e540890cfb48f620571d67eda3-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,26160.948470897827,26160.948470897827
ethereum,PEPE-WETH,0x757a197b3b17b207d6de3840de09bcf2dfb75b72,0xbe042e9d09cb588331ff911c2b46fd833a3e5bd6-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.999969307430043,75531436.82522407,75529118.57131536
ethereum,SQT-USDT,0x65f53f9edf81b6b4b2a7d40c3ca56054d4c93b9a,0x09395a2a58db45db0da254c7eaa5ac469d8bdc85-0xdac17f958d2ee523a2206206994597c13d831ec7,1,565758.3733893832,565758.3733893832
ethereum,REVV-TYBENG,0xe07bcfa74b17e3b1b4048fd14dc21c876930f521,0x557b933a7c2c45672b610f8954a3deb39a51a8ca-0xd9ebbc7970e26b4eced7323b9331763e8272d011,1,4027.7384751389386,4027.7384751389386
ethereum,SHRUBBY-WETH,0x242d544883a27e8fd9157e99d2abbe3c66550108,0x69e72e092a48b9730e1521fc7cac550ab6c97fe4-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,654790.6232369649,654790.6232369649
ethereum,EMagicians-WETH,0xacee940fb326ee9ce7e96ee0c5d754cc1259dc71,0x2d9304a6469c03885a81351fadb7b5eeb157cd15-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1371.5925842778686,1371.5925842778686
ethereum,CPUTER-WETH,0xd937484f881eb95c9637e926c661c9ac0b162bda,0x697f4f1a5ff64dd9e857ec2e583c1ad9f140891f-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2985.834114692044,2985.834114692044
ethereum,WEPE-WETH,0xa3c2076eb97d573cc8842f1db1ecdf7b6f77ba27,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xccb365d2e11ae4d6d74715c680f56cf58bf4bf10,1,684981.5695438832,684981.5695438832
ethereum,HEX-LUCKY,0x7327325e5f41d4c1922a9dfc87d8a3b3f1ae5c1f,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39-0x6b0956258ff7bd7645aa35369b55b61b8e6d6140,1,4316.731912272402,4316.731912272402
ethereum,SCLM-WETH,0xa77cb48aeb96367be95826d497883d33441d31fc,0x82081822932cf22e39d2fbec8047feb6117cd2f6-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9982432424698939,70740.09223701371,70615.81904729594
ethereum," EthereumArmyCoin-WETH",0xb42b11b2dcf46e3cf31b43d7901b278c245cab2e,0x69abfb18c4f8cafddf745ec7cb0a03950246e2be-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1374.2836918389064,1374.2836918389064
ethereum,FRAX-stkAAVE,0xc65a680191bd17a18c957c8aa2d1155ed2322792,0x4da27a545c0c5b758a6ba100e3a049001de870f5-0x853d955acef822db058eb8505911ed77f175b99e,1,12568.5283488101,12568.5283488101
ethereum,Bumi -WETH,0xa1e3aced240a568baff7cbfb3ca49d3cb0296ad2,0x692d960b2b0f3a1c496c035f24d3f514efa81158-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1701.261198120166,1701.261198120166
ethereum,eMDR-WETH,0xc3dc20a8ed888c21205c225aef9a15f772985011,0x468eabcb5c914ac59e72691f8fc970880a94f4b3-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2287627.5874569677,2287627.5874569677
ethereum,SAITO-USDT,0x5103992b7dbc3601f078d1c6181766a375f17cfc,0xdac17f958d2ee523a2206206994597c13d831ec7-0xfa14fa6958401314851a17d6c5360ca29f74b57b,1,91956.83447266195,91956.83447266195
ethereum,NAORIS-USDT,0xc85aa0aeb2458f9f35f0224f773cd90a96ce813c,0x1b379a79c91a540b2bcd612b4d713f31de1b80cc-0xdac17f958d2ee523a2206206994597c13d831ec7,1,1174558.3671765933,1174558.3671765933
ethereum,M.M.C..-WETH,0xe084de7589d068c8ddb16250edf91ab0e9730644,0x2f34f0146eace32e598b99f373c811e8b04eb3ff-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,3344.654247441883,3344.654247441883
ethereum,MAI-WETH,0xc52a18e7358b1c618bd8f0e784b35636775afb4e,0x24d73bca2bd9c3a61e99dfc7cb86d3c379ebded7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,4205.796997861716,4205.796997861716
ethereum,AGRS-WETH,0xaddd24a001243e6d446ed8d088c82aeff84073a3,0x738865301a9b7dd80dc3666dd48cf034ec42bdda-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1168568.1347273474,1168568.1347273474
ethereum,EVERY-USDT,0xfa58011a8de1ddbcbcc1a62a0b020c6fec65cc7f,0x9afa9999e45484adf5d8eed8d9dfe0693bacd838-0xdac17f958d2ee523a2206206994597c13d831ec7,1,97774.66458126184,97774.66458126184
ethereum,0xDNX-WETH,0xa29d18f6a73f6f65c9f0eeae2dd0563d6f615c0f,0x9928a8600d14ac22c0be1e8d58909834d7ceaf13-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,625247.4345098776,625247.4345098776
ethereum,FOMO-WETH,0x7c557cb92b0f496c19d40579f5fafbd539472727,0x6d44ddba07a9373d665ce636f639e1c46565a349-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999999104409855,9469063.33838031,9469062.49034033
ethereum,Leth-WETH,0xd48c13adcb9f268b2a39ce63ee9ab7dd0c3dc265,0x69684f7e5a5d05d191c892746ff012059ad82edf-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1168.5201053050378,1168.5201053050378
